	review_id	sentence_id	text	target	category	polarity
248	1189674	1189674:3	Admittedly some nights inside the restaurant were rather warm, but the open kitchen is part of the charm.	open kitchen	AMBIENCE#GENERAL	positive
249	1189674	1189674:3	Admittedly some nights inside the restaurant were rather warm, but the open kitchen is part of the charm.	restaurant	AMBIENCE#GENERAL	negative
250	1189674	1189674:4	Great wine selection, Gigondas is worth the price, and the house champagne is a great value.	wine selection	DRINKS#STYLE_OPTIONS	positive
251	1189674	1189674:4	Great wine selection, Gigondas is worth the price, and the house champagne is a great value.	Gigondas	DRINKS#QUALITY	positive
252	1189674	1189674:4	Great wine selection, Gigondas is worth the price, and the house champagne is a great value.	house champagne	DRINKS#PRICES	positive
253	1189674	1189674:5	It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area.	NULL	AMBIENCE#GENERAL	neutral
254	1189674	1189674:5	It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area.	vibe	AMBIENCE#GENERAL	positive
255	1189674	1189674:5	It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area.	French food	FOOD#QUALITY	positive
256	1189674	1189674:6	Have recommended the place to friends, always gets good response.	place	RESTAURANT#MISCELLANEOUS	positive
257	1199292	1199292:0	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best, freshly baked bread!	crust	FOOD#QUALITY	positive
258	1199292	1199292:0	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best, freshly baked bread!	pizza	FOOD#QUALITY	positive
259	1199292	1199292:1	Veal Parmigana - Better than Patsy's!			
260	1199292	1199292:2	Much more reasonably priced too!			
261	1199292	1199292:3	I take all my NYC guests to VT's.	VT's	RESTAURANT#MISCELLANEOUS	positive
262	1199480	1199480:0	Not sure where the previous reviewer, lonk, dined, but Saul is in a great neighborhood and has great food!	neighborhood	LOCATION#GENERAL	positive
263	1199480	1199480:0	Not sure where the previous reviewer, lonk, dined, but Saul is in a great neighborhood and has great food!	food	FOOD#QUALITY	positive
264	1199480	1199480:1	I've been there three times and have always had wonderful experiences.	NULL	RESTAURANT#GENERAL	positive
265	1199480	1199480:2	I'd highly recommend it for a special occasion -- it provides and intimate setting and nice service.	setting	AMBIENCE#GENERAL	positive
266	1199480	1199480:2	I'd highly recommend it for a special occasion -- it provides and intimate setting and nice service.	service	SERVICE#GENERAL	positive
267	1199480	1199480:2	I'd highly recommend it for a special occasion -- it provides and intimate setting and nice service.	NULL	RESTAURANT#MISCELLANEOUS	positive
268	1205520	1205520:0	I'm not sure where the other reviewers ate but it seems as if we visited two different restaurants because my friends and I all enjoy Mizu very much... and we're repeat customers.	Mizu	RESTAURANT#GENERAL	positive
269	1205520	1205520:1	Even after they overcharged me the last time I was there.	NULL	SERVICE#GENERAL	negative
270	1205520	1205520:2	Make sure you have the Spicy Scallop roll.. .	Spicy Scallop roll	FOOD#QUALITY	positive
271	1205520	1205520:3	it's delicious!	NULL	FOOD#QUALITY	positive
272	1212346	1212346:0	Moules were excellent, lobster ravioli was VERY salty!	Moules	FOOD#QUALITY	positive
273	1212346	1212346:0	Moules were excellent, lobster ravioli was VERY salty!	lobster ravioli	FOOD#QUALITY	negative
274	1212346	1212346:1	Took my mom for Mother's Day, and the maitre d' was pretty rude.	maitre d'	SERVICE#GENERAL	negative
275	1212346	1212346:2	Told us to sit anywhere, and when we sat he said the table was reserved.	NULL	SERVICE#GENERAL	negative
276	1212346	1212346:3	Stepped on my foot on the SECOND time he reached over me to adjust lighting.	NULL	SERVICE#GENERAL	negative
277	1212346	1212346:4	Tiny dessert was $8.00...just plain overpriced for what it is.	dessert	FOOD#STYLE_OPTIONS	negative
278	1212346	1212346:4	Tiny dessert was $8.00...just plain overpriced for what it is.	dessert	FOOD#PRICES	negative
279	1221938	1221938:0	The drinks are always welll made and wine selection is fairly priced.	drinks	DRINKS#QUALITY	positive
280	1221938	1221938:0	The drinks are always welll made and wine selection is fairly priced.	wine selection	DRINKS#PRICES	positive
281	1221938	1221938:1	Try their chef's specials-- they are to die for.	chef's specials	FOOD#QUALITY	positive
282	1221938	1221938:2	Service is not exactly five star, but thats not really a big deal.	Service	SERVICE#GENERAL	neutral
283	1221938	1221938:3	Downstairs lounge is always a good attraction	Downstairs lounge	AMBIENCE#GENERAL	positive
284	1225162	1225162:0	Raga's is a romantic, cozy restaurant.	Raga's	AMBIENCE#GENERAL	positive
285	1225162	1225162:1	The exotic food is beautifully presented and is a delight in delicious combinations.	exotic food	FOOD#STYLE_OPTIONS	positive
286	1225162	1225162:1	The exotic food is beautifully presented and is a delight in delicious combinations.	exotic food	FOOD#QUALITY	positive
287	1225162	1225162:2	It is also extremely well priced.	NULL	FOOD#PRICES	positive
288	1225162	1225162:3	The staff is incredibly helpful and attentive.	staff	SERVICE#GENERAL	positive
289	1225162	1225162:4	The bar is very well stocked with interesting beers and well priced wines.	bar	DRINKS#STYLE_OPTIONS	positive
290	1225162	1225162:4	The bar is very well stocked with interesting beers and well priced wines.	beers	DRINKS#STYLE_OPTIONS	positive
291	1225162	1225162:4	The bar is very well stocked with interesting beers and well priced wines.	wines	DRINKS#PRICES	positive
292	1225162	1225162:5	This is one of my favorite restaurants and it is not to be missed.	NULL	RESTAURANT#GENERAL	positive
293	1225162	1225162:6	Your friends will thank you for introducing them to this gem!	NULL	RESTAURANT#GENERAL	positive
294	1227999	1227999:0	When we stumbled on Leon, we thought that we had found quite the gem BUT, we were certainly wrong.	Leon	RESTAURANT#GENERAL	negative
295	1227999	1227999:1	The waitress moved our table practically into the bathroom and when we asked to cancel our dinner orders because we did not want to eat sitting on the toilet, we were told no...	waitress	SERVICE#GENERAL	negative
296	1227999	1227999:2	Then, to top things off, she dropped used silverware on my boyfriend's jacket and did not stop to apologize or clean the mess that was left on clothes. 	NULL	SERVICE#GENERAL	negative
297	1227999	1227999:3	Such a disappointment...	NULL	SERVICE#GENERAL	negative
298	1227999	1227999:4	Rude service, medicore food...there are tons of restaurants in NY...stay away from this one	service	SERVICE#GENERAL	negative
299	1227999	1227999:4	Rude service, medicore food...there are tons of restaurants in NY...stay away from this one	food	FOOD#QUALITY	neutral
300	1227999	1227999:4	Rude service, medicore food...there are tons of restaurants in NY...stay away from this one	NULL	RESTAURANT#GENERAL	negative
301	1230993	1230993:0	I had a grat time at Jekyll and Hyde!	Jekyll and Hyde	RESTAURANT#GENERAL	positive
302	1230993	1230993:1	I loved everythig about it-especially the shows and actors.	NULL	RESTAURANT#GENERAL	positive
303	1230993	1230993:1	I loved everythig about it-especially the shows and actors.	shows	AMBIENCE#GENERAL	positive
304	1230993	1230993:1	I loved everythig about it-especially the shows and actors.	actors	AMBIENCE#GENERAL	positive
305	1230993	1230993:2	Our server was very helpful and friendly.	server	SERVICE#GENERAL	positive
306	1230993	1230993:3	I am bringing my whole family back next time.	NULL	RESTAURANT#MISCELLANEOUS	positive
307	1230993	1230993:4	The food was good too.	food	FOOD#QUALITY	positive
308	1232468	1232468:0	The tuna and wasabe potatoes are excellent.	tuna	FOOD#QUALITY	positive
309	1232468	1232468:0	The tuna and wasabe potatoes are excellent.	wasabe potatoes	FOOD#QUALITY	positive
310	1232468	1232468:1	The outdoor atmosphere of sitting on the sidewalk watching the world go by 50 feet away on 6th avenue on a cool evening was wonderful.	outdoor atmosphere	LOCATION#GENERAL	positive
311	1232468	1232468:2	Inside is a little cramped, but to be expected.	NULL	AMBIENCE#GENERAL	neutral
312	1232468	1232468:3	Service was prompt and courteous.	Service	SERVICE#GENERAL	positive
313	1232468	1232468:4	This was a repeat visit and we'll definitely be back again.	NULL	RESTAURANT#GENERAL	positive
314	1241906	1241906:0	Great service, great food.	service	SERVICE#GENERAL	positive
315	1241906	1241906:0	Great service, great food.	food	FOOD#QUALITY	positive
316	1241906	1241906:1	Prices are in line.	NULL	RESTAURANT#PRICES	neutral
317	1241906	1241906:2	Compared to other shabu restaurants around town, this places wins hands-down.			
318	1241906	1241906:3	But too far east!	NULL	LOCATION#GENERAL	negative
319	1253117	1253117:0	I live a block away and go to Patsy's frequently.			
320	1253117	1253117:1	The pizza is delicious - they use fresh mozzarella instead of the cheap, frozen, shredded cheese common to most pizzaria's.	pizza	FOOD#QUALITY	positive
321	1253117	1253117:1	The pizza is delicious - they use fresh mozzarella instead of the cheap, frozen, shredded cheese common to most pizzaria's.	fresh mozzarella	FOOD#QUALITY	positive
322	1253117	1253117:2	Two complaints- their appetizer selection stinks, it would be nice to get some mozzarella sticks on the menu.	appetizer selection	FOOD#STYLE_OPTIONS	negative
323	1253117	1253117:3	Also, because it is so thin, it gets cold very quickly and its not that filling.	NULL	FOOD#QUALITY	negative
324	1253117	1253117:3	Also, because it is so thin, it gets cold very quickly and its not that filling.	NULL	FOOD#STYLE_OPTIONS	negative
325	1253117	1253117:4	So eat fast and order a lot.			
326	1253117	1253117:5	Wait staff is blantently unappreciative of your business but its the best pie on the UWS!	Wait staff	SERVICE#GENERAL	negative
327	1253117	1253117:5	Wait staff is blantently unappreciative of your business but its the best pie on the UWS!	pie	FOOD#QUALITY	positive
328	1256373	1256373:0	By far the best salad I have had in a fast food restaurant.	salad	FOOD#QUALITY	positive
329	1256373	1256373:1	fine dining restaurant quality.	dining	FOOD#QUALITY	positive
330	1256373	1256373:2	Over 100 different choices to create your own.	NULL	FOOD#STYLE_OPTIONS	positive
331	1256373	1256373:3	A must try!	NULL	RESTAURANT#GENERAL	positive
332	1264954	1264954:0	On a recent Sunday afternoon, a friend and I accidently found this great restaurant on our way to see the pulitzer prize winning play DOUBT.	restaurant	RESTAURANT#GENERAL	positive
333	1264954	1264954:1	This was the perfect quiet, relaxing, and delicious accompaniment to our afternoon of theater.	NULL	FOOD#QUALITY	positive
334	1264954	1264954:1	This was the perfect quiet, relaxing, and delicious accompaniment to our afternoon of theater.	NULL	AMBIENCE#GENERAL	positive
335	1264954	1264954:2	The chicken pot pie is excpetiona, the cheeseburger huge and delictable, and the service professional wan warm.	chicken pot pie	FOOD#QUALITY	positive
336	1264954	1264954:2	The chicken pot pie is excpetiona, the cheeseburger huge and delictable, and the service professional wan warm.	cheeseburger	FOOD#STYLE_OPTIONS	positive
337	1264954	1264954:2	The chicken pot pie is excpetiona, the cheeseburger huge and delictable, and the service professional wan warm.	cheeseburger	FOOD#QUALITY	positive
338	1264954	1264954:2	The chicken pot pie is excpetiona, the cheeseburger huge and delictable, and the service professional wan warm.	service	SERVICE#GENERAL	positive
339	1264954	1264954:3	With so many poor experiences to be had in the theater district, is truly an excellent find!	NULL	RESTAURANT#GENERAL	positive
340	1264954	1264954:4	We will return many times for this oasis in mid-town.	NULL	RESTAURANT#GENERAL	positive
341	1269216	1269216:0	I grew up on these bagels.			
342	1269216	1269216:1	The staff is no nonsense.	staff	SERVICE#GENERAL	positive
343	1269216	1269216:2	The food options rule.	food	FOOD#STYLE_OPTIONS	positive
344	1269216	1269216:3	When I lived upstate for a while I would buy freeze the bagels and they would still be better than any else.	bagels	FOOD#QUALITY	positive
345	1269216	1269216:4	Worth visiting the 1st Ave spot because it is the original store.	1st Ave spot	RESTAURANT#MISCELLANEOUS	positive
346	1275154	1275154:0	I stumbled upon this second floor walk-up two Fridays ago when I was with two friends in town from L.A. 			
347	1275154	1275154:1	Being serious sushi lovers, we sat at the sushi bar to be closer to the action.			
348	1275154	1275154:2	I asked the chef what he recommends and he asked me if I like Uni. (			
349	1275154	1275154:3	For those of you who don't know, Uni is Sea Urchin in Japanese, which happens to be my favorite.) 			
350	1275154	1275154:4	He served me an Uni Hand roll, which I never had before, and let me tell you...IT WAS HEAVEN!	Uni Hand roll	FOOD#QUALITY	positive
351	1275154	1275154:5	Aside from the Sea Urchin, the chef recommended an assortment of fish including Fatty Yellow Tail, Boton Shrimp, Blue Fin Torro (Fatty Tuna), Sea Eel, etc.			
